student ID,FirstName,LastName,StartDate,standard ,PayZone,Student ClassificationType,TerminationDescription,DepartmentType,Division,DOB,State, Student FunctionDescription,GenderCode,LocationCode,RaceDesc,Performance Score,Current student Rating,,,,,,,
3646,Brenton,Rodriguez,22-Apr-23,12,Sara Bullock,brenton.rodriguez@bilearner.com,SVG,commerce ,Part-Time,Zone A,Full-Time,Unk,,Production       ,Splicing,1/1/1968,MA,Splicer,Female,77551,Hispanic,Widowed,Fully Meets,3
3647,Nathen,Arias,28-Dec-20,12,Craig Leblanc,nathen.arias@bilearner.com,EW,commerce ,Part-Time,Zone A,Part-Time,Involuntary,Best room cell task majority budget.,Production       ,Engineers,7/24/1966,MA,Engineer,Female,20847,Black,Single,Fully Meets,3
3648,Keyon,Hensley,23-Feb-22,12,Peter Smith,keyon.hensley@bilearner.com,MSC,commerce ,Contract,Zone A,Full-Time,Unk,,Production       ,Aerial,6/27/1948,MA,Lineman,Female,76615,Other,Divorced,Exceeds,4
3649,Elisha,Ruiz,13-Aug-22,12,Stephen Green,elisha.ruiz@bilearner.com,TNS,commerce ,Contract,Zone A,Part-Time,Unk,,Production       ,Field Operations,6/6/1968,MA,Technician,Female,26602,White,Married,Exceeds,4
3650,Amirah,Stanley,3-Oct-19,12,Jason Jenkins,amirah.stanley@bilearner.com,PYZ,commerce ,Full-Time,Zone B,Part-Time,Retirement,Late least forward bill realize camera.,Production       ,Field Operations,12/25/1991,MA,Laborer,Female,72818,White,Divorced,Fully Meets,3
3651,Jeremy,Meyer,14-Oct-19,12,Chad Jones,jeremy.meyer@bilearner.com,WBL,commerce ,Full-Time,Zone C,Full-Time,Unk,,Production       ,General - Con,1/19/1991,MA,Lineman,Female,90347,White,Single,Fully Meets,3
3652,Owen,Dillon,30-Aug-19,12,Victoria Maldonado,owen.dillon@bilearner.com,NEL,commerce ,Part-Time,Zone C,Part-Time,Resignation,Window stuff western interesting.,Production       ,Field Operations,8/16/1946,MA,Supervisor,Male,96845,Other,Married,Fully Meets,3
3653,Bridget,Bray,4-Feb-21,12,William Watson,bridget.bray@bilearner.com,PL,commerce ,Contract,Zone B,Part-Time,Voluntary,Particular same detail note.,Production       ,General - Con,6/29/1995,MA,Foreman,Male,67277,Asian,Widowed,Exceeds,3
3654,Cassius,Gates,23-Nov-22,12,Jody Cox,cassius.gates@bilearner.com,PYZ,commerce ,Part-Time,Zone A,Part-Time,Unk,,Production       ,Aerial,3/30/1995,MA,Lineman,Male,17975,Asian,Divorced,Exceeds,4
3655,Martha,Kemp,25-Feb-23,12,Shelia Good,martha.kemp@bilearner.com,SVG,commerce ,Part-Time,Zone C,Full-Time,Unk,,Production       ,Engineers,10/20/1998,MA,Engineer,Male,97142,Asian,Married,Fully Meets,3
3656,Francesca,Mcmahon,15-Dec-19,12,Darlene Green,francesca.mcmahon@bilearner.com,TNS,commerce ,Part-Time,Zone B,Part-Time,Unk,,Production       ,Underground,4/14/2001,MA,Laborer,Male,72523,Hispanic,Divorced,Exceeds,5
3657,Lorelei,Walls,29-Aug-21,12,Christine Mccarthy,lorelei.walls@bilearner.com,WBL,commerce ,Part-Time,Zone C,Full-Time,Unk,,Production       ,General - Con,3/4/1992,MA,Flagger,Female,44406,Black,Single,Fully Meets,4
3658,Emery,Gillespie,4-Nov-22,12,Thomas Jackson,emery.gillespie@bilearner.com,BPC,commerce ,Part-Time,Zone C,Temporary,Involuntary,Once simple the decade.,Production       ,Project Management - Con,11/25/1966,MA,Technician,Female,95682,Black,Divorced,Fully Meets,3
3659,Kaylee,Baldwin,2-Oct-19,12,Eric Powell,kaylee.baldwin@bilearner.com,CCDR,commerce ,Full-Time,Zone A,Part-Time,Voluntary,Second focus stay scientist.,Production       ,Field Operations,10/30/1989,MA,Engineer,Male,86746,Other,Divorced,Exceeds,1
3660,Aron,Hester,24-May-19,12,Joel Browning,aron.hester@bilearner.com,EW,commerce ,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,6/21/1974,MA,Supervisor,Male,73540,Hispanic,Single,Exceeds,3
3661,Reagan,Brennan,28-Feb-22,12,Denise Roman,reagan.brennan@bilearner.com,MSC,commerce ,Contract,Zone C,Temporary,Involuntary,Decide group difference decide.,Production       ,Executive,5/22/1952,MA,Vp,Male,21624,Asian,Married,Fully Meets,3
3662,Hugh,Berry,13-Jun-23,12,Linda Cummings,hugh.berry@bilearner.com,NEL,commerce ,Full-Time,Zone B,Temporary,Unk,,Production       ,Wireline Construction,4/18/1973,MA,Laborer,Male,90473,Other,Married,Exceeds,2
3663,Brandon,Anderson,7-Oct-19,12,Sean Kennedy,brandon.anderson@bilearner.com,PL,commerce ,Part-Time,Zone B,Full-Time,Retirement,Bar serious exist pretty.,Production       ,General - Con,11/23/1977,MA,Foreman,Female,13534,Black,Single,Exceeds,3
3664,Diana,Garza,6-Oct-20,12,Robert Reid,diana.garza@bilearner.com,PYZ,commerce ,Full-Time,Zone C,Part-Time,Involuntary,Let political issue.,Production       ,Field Operations,8/15/1956,MA,Locator,Female,2667,Other,Widowed,Fully Meets,3
3665,Dalton,Bowen,22-Nov-19,12,Lucas Morse,dalton.bowen@bilearner.com,SVG,commerce ,Full-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,3/30/1985,MA,Field Technician,Male,54319,Asian,Married,Fully Meets,3
3666,Davin,Peters,29-Apr-22,12,Melissa Shaw,davin.peters@bilearner.com,TNS,commerce ,Full-Time,Zone A,Full-Time,Involuntary,Rule film know if eat hear.,Production       ,Field Operations,5/19/1956,MA,Laborer,Male,16052,Hispanic,Single,Fully Meets,3
3667,Leyla,Warren,11-Dec-22,12,Brooke Meyer,leyla.warren@bilearner.com,WBL,commerce ,Part-Time,Zone B,Temporary,Resignation,Term southern major ever care.,Production       ,Billable Consultants,8/23/1998,MA,Technician,Male,18998,Black,Single,Fully Meets,3
3668,Victoria,Allen,6-Aug-23,12,Christopher Clark,victoria.allen@bilearner.com,BPC,commerce ,Full-Time,Zone C,Full-Time,Voluntary,Rest such husband through his customer no look.,Production       ,Underground,5/24/1996,MA,Operator,Male,33735,Asian,Widowed,Needs Improvement,3
3669,Tyler,Hines,28-Mar-20,12,Joshua Francis,tyler.hines@bilearner.com,CCDR,commerce ,Contract,Zone A,Temporary,Retirement,Let former service.,Production       ,Finance & Accounting,1/16/1967,MA,Clerk,Male,81928,Black,Widowed,Fully Meets,3
3670,Sandra,Atkinson,11-Aug-22,12,Walter Shaw,sandra.atkinson@bilearner.com,SVG,commerce ,Full-Time,Zone A,Full-Time,Resignation,Far happy light already.,Production       ,Billable Consultants,1/17/1969,MA,Engineer,Female,14006,Hispanic,Widowed,Needs Improvement,3
3671,Simone,Hayes,26-Jan-23,12,Alexander Roberts,simone.hayes@bilearner.com,EW,commerce ,Part-Time,Zone A,Temporary,Involuntary,Edge cold language. Once bring quality hot.,Production       ,Splicing,12/29/1989,MA,Splicer,Female,45376,Asian,Divorced,Needs Improvement,3
3672,Rhett,Valenzuela,14-Jan-19,12,Aaron Holland,rhett.valenzuela@bilearner.com,MSC,commerce ,Part-Time,Zone A,Full-Time,Unk,,Production       ,General - Con,2/24/1991,MA,Foreman,Female,44501,Asian,Divorced,Fully Meets,3
3673,Lane,Zuniga,11-Jun-22,12,Casey Morris,lane.zuniga@bilearner.com,TNS,commerce ,Full-Time,Zone B,Temporary,Voluntary,My teach piece need school fight rock.,Production       ,People Services,2/19/1973,MA,Manager,Female,47767,Other,Widowed,Fully Meets,3
3674,Isabelle,Shields,25-Jun-20,12,Sarah Williamson,isabelle.shields@bilearner.com,BPC,commerce ,Part-Time,Zone C,Part-Time,Voluntary,Five carry couple goal western.,Production       ,Engineers,5/1/1996,MA,Engineer,Female,39141,Other,Single,Fully Meets,3
3675,Mario,Mays,8-Jun-20,12,Melissa Torres,mario.mays@bilearner.com,CCDR,commerce ,Full-Time,Zone C,Full-Time,Resignation,Herself others song center word almost without.,Production       ,Engineers,8/28/1952,MA,Technician,Female,70090,Hispanic,Divorced,Fully Meets,3
3676,Leah,Robinson,29-Aug-18,12,Craig Hawkins,leah.robinson@bilearner.com,BPC,commerce ,Contract,Zone B,Part-Time,Unk,,Production       ,Yard (Material Handling),11/29/1993,MA,Associate,Male,35858,Black,Divorced,Fully Meets,3
3677,Dayami,Bailey,1-Oct-22,12,Matthew Hughes,dayami.bailey@bilearner.com,CCDR,commerce ,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,2/4/1960,MA,Supervisor,Male,27462,Hispanic,Single,Fully Meets,3
3678,Ramon,Fleming,22-Jul-21,12,Chad Ramirez,ramon.fleming@bilearner.com,SVG,commerce ,Full-Time,Zone A,Full-Time,Unk,,Production       ,General - Eng,5/24/1999,MA,Drafter,Male,65321,Asian,Single,Fully Meets,3
3679,Pedro,Harrison,14-Dec-19,12,Erica Moore,pedro.harrison@bilearner.com,EW,commerce ,Full-Time,Zone A,Full-Time,Unk,,Production       ,Engineers,7/16/1989,MA,Engineer,Male,54017,Asian,Divorced,Fully Meets,3
3680,Harrison,Hudson,27-Mar-20,12,Felicia Ashley,harrison.hudson@bilearner.com,MSC,commerce ,Part-Time,Zone B,Full-Time,Unk,,Production       ,Underground,9/14/1985,MA,Operator,Female,51584,Other,Divorced,Fully Meets,3
3681,Taniya,Lane,25-Nov-21,12,James Williams,taniya.lane@bilearner.com,TNS,commerce ,Part-Time,Zone B,Temporary,Unk,,Production       ,Engineers,3/17/1976,MA,Project Manager,Female,75321,Black,Widowed,Fully Meets,3
3682,Rene,Wallace,8-Jul-23,12,Michael Diaz MD,rene.wallace@bilearner.com,PYZ,commerce ,Full-Time,Zone C,Temporary,Unk,,Production       ,Field Operations,4/28/1943,MA,Technician,Female,37646,Black,Single,Fully Meets,4
3683,Kai,Gaines,2-Nov-21,12,Mackenzie Porter,kai.gaines@bilearner.com,WBL,commerce ,Part-Time,Zone C,Temporary,Involuntary,Central baby moment benefit do.,Production       ,Finance & Accounting,1/6/1956,MA,Administration,Male,33204,Other,Divorced,Fully Meets,3
3684,Noelle,Levy,1-Dec-19,12,Robert Simmons,noelle.levy@bilearner.com,NEL,commerce ,Contract,Zone C,Part-Time,Involuntary,Scientist believe edge imagine push bit fast.,Production       ,Field Operations,8/3/1954,MA,Technician,Male,76198,Hispanic,Widowed,Fully Meets,3
3685,Kylie,Jimenez,16-Aug-22,12,Jordan Harrison,kylie.jimenez@bilearner.com,PL,commerce ,Full-Time,Zone C,Full-Time,Retirement,Factor doctor edge police.,Production       ,Project Management - Con,6/22/1986,MA,Coordinator,Male,10600,Asian,Widowed,Fully Meets,3
3686,Carly,Figueroa,25-Apr-21,12,Jesse Farmer,carly.figueroa@bilearner.com,BPC,commerce ,Part-Time,Zone A,Full-Time,Retirement,Concern expect add skill.,Production       ,Engineers,4/20/1998,MA,Director,Male,67909,White,Single,Exceeds,1
3687,Bria,Mcpherson,17-May-19,12,Brianna Blake,bria.mcpherson@bilearner.com,CCDR,commerce ,Part-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,8/20/1944,MA,Supervisor,Female,26340,White,Divorced,Exceeds,1
3688,Brynn,Harding,4-May-19,12,Kathleen Clark,brynn.harding@bilearner.com,SVG,commerce ,Contract,Zone B,Full-Time,Involuntary,Matter man skill produce poor.,Production       ,Wireline Construction,9/19/1951,MA,Manager,Female,42113,Asian,Divorced,Exceeds,3
3689,Rashad,Wells,16-Jul-21,12,Jonathan Gutierrez,rashad.wells@bilearner.com,EW,commerce ,Contract,Zone A,Temporary,Unk,,Production       ,Field Operations,12/29/1960,MA,Laborer,Male,95832,Asian,Married,Exceeds,3
3690,Jaylene,Deleon,4-Aug-20,12,Adam Barber,jaylene.deleon@bilearner.com,MSC,commerce ,Part-Time,Zone A,Temporary,Voluntary,Size manager receive decide attention play plant.,Production       ,Yard (Material Handling),11/14/1950,MA,Laborer,Male,60287,White,Single,Needs Improvement,3
3691,Chace,Church,23-Nov-20,12,David Valenzuela,chace.church@bilearner.com,TNS,commerce ,Part-Time,Zone C,Full-Time,Unk,,Production       ,Finance & Accounting,1/3/1993,MA,Manager,Male,34316,Asian,Single,Needs Improvement,1
3692,Zayne,Hunter,11-Nov-19,12,Lisa Jordan,zayne.hunter@bilearner.com,PYZ,commerce ,Full-Time,Zone B,Part-Time,Unk,,Production       ,Aerial,12/15/1979,MA,Lineman,Male,75371,Black,Widowed,Needs Improvement,3
3693,Amya,Vega,20-May-19,12,Alexa Smith,amya.vega@bilearner.com,SVG,commerce ,Part-Time,Zone B,Temporary,Involuntary,Name social full approach. Position want win.,Production       ,Project Management - Con,8/1/1977,MA,Field Project Manager,Female,13727,White,Married,Exceeds,2
3694,Nickolas,West,5-Nov-19,12,Sue Harper,nickolas.west@bilearner.com,EW,commerce ,Full-Time,Zone A,Part-Time,Involuntary,Training civil attention exist matter water.,Production       ,Field Operations,3/11/1961,MA,Specialist,Female,94278,Hispanic,Married,PIP,4
3695,Cason,Neal,20-Sep-18,12,Savannah Schneider,cason.neal@bilearner.com,MSC,commerce ,Contract,Zone C,Temporary,Voluntary,Public ask American affect market order.,Production       ,Catv,11/28/1989,MA,Laborer,Female,70817,Hispanic,Divorced,PIP,4
3696,Aldo,Dyer,2-Sep-20,12,Chase Ramirez,aldo.dyer@bilearner.com,TNS,commerce ,Contract,Zone B,Part-Time,Resignation,Arrive its during organization about.,Production       ,Wireless,10/7/1989,MA,Foreman,Female,74423,Hispanic,Widowed,PIP,3
3697,Sonia,Skinner,28-Jun-20,12,Connor Galloway,sonia.skinner@bilearner.com,PYZ,commerce ,Full-Time,Zone A,Part-Time,Unk,,Production       ,Field Operations,12/26/1992,MA,Technician,Female,51256,Other,Single,PIP,4
3698,Julien,Banks,22-Mar-23,12,Savannah Weber,julien.banks@bilearner.com,WBL,commerce ,Full-Time,Zone A,Full-Time,Involuntary,Usually section evening with cup left.,Production       ,Catv,6/12/1984,MA,Foreman,Female,16462,Hispanic,Married,PIP,3
3699,Madelyn,Mcdonald,30-Aug-22,12,Justin Harris,madelyn.mcdonald@bilearner.com,PYZ,commerce ,Part-Time,Zone B,Temporary,Involuntary,Business draw with hear dream eat.,Production       ,Engineers,1/31/1977,MA,Engineer,Male,48065,Asian,Divorced,PIP,2
3700,Brenden,Nash,24-Oct-19,12,Wendy Rogers,brenden.nash@bilearner.com,PL,commerce ,Part-Time,Zone A,Temporary,Unk,,Production       ,Wireline Construction,4/12/1988,MA,Supervisor,Male,93840,Hispanic,Divorced,PIP,1
3701,Genesis,Coleman,9-Nov-19,12,Bryan Greer,genesis.coleman@bilearner.com,NEL,commerce ,Part-Time,Zone B,Temporary,Unk,,Production       ,Shop (Fleet),6/20/1948,MA,Mechanic,Male,35917,Other,Single,PIP,2
3702,Justice,Branch,13-Jul-19,12,David Brown,justice.branch@bilearner.com,MSC,commerce ,Part-Time,Zone C,Part-Time,Unk,,Production       ,Aerial,4/22/1976,MA,Foreman,Male,22165,Asian,Single,Exceeds,3
3703,Addisyn,Guerrero,31-Aug-20,12,Cory Lee,addisyn.guerrero@bilearner.com,EW,commerce ,Part-Time,Zone A,Part-Time,Resignation,Tax herself interview maybe control.,Production       ,Engineers,2/15/1951,MA,Engineer,Female,87563,White,Widowed,Exceeds,4
3704,Addisyn,Aguilar,25-Jan-19,12,April Stevens,addisyn.aguilar@bilearner.com,CCDR,commerce ,Full-Time,Zone C,Part-Time,Involuntary,Message firm social daughter third ready.,Production       ,Field Operations,2/5/1976,MA,Associate,Female,20993,Asian,Married,Exceeds,5
3705,Marcos,Gallagher,21-Nov-20,12,Bridget Little,marcos.gallagher@bilearner.com,BPC,commerce ,Full-Time,Zone A,Part-Time,Involuntary,Any after despite suddenly decade.,Production       ,General - Sga,5/27/1967,MA,Vp,Female,88723,White,Single,Exceeds,3
3706,Mareli,Parker,23-Sep-19,12,Lisa Hamilton,mareli.parker@bilearner.com,WBL,commerce ,Full-Time,Zone B,Part-Time,Unk,,Production       ,Field Operations,11/8/1974,MA,Laborer,Male,59933,White,Divorced,Exceeds,3
3707,Joshua,Mitchell,11-Dec-22,12,Kenneth Keller,joshua.mitchell@bilearner.com,TNS,commerce ,Contract,Zone B,Temporary,Unk,,Production       ,Engineers,12/1/1995,MA,Manager,Male,81280,Asian,Divorced,Exceeds,3
3708,Case,Gaines,21-Aug-20,12,Morgan Smith,case.gaines@bilearner.com,SVG,commerce ,Full-Time,Zone C,Part-Time,Resignation,Finally feeling often some.,Production       ,Fielders,2/19/1974,MA,Engineer,Male,13899,Black,Married,Exceeds,4
3709,Jacey,Reyes,4-Feb-19,12,Donald Powell,jacey.reyes@bilearner.com,PYZ,commerce ,Full-Time,Zone C,Part-Time,Voluntary,Provide late phone school score sound growth.,Production       ,Splicing,9/18/1969,MA,Splicer,Male,44907,Black,Divorced,Exceeds,5
3710,Dean,Middleton,29-Oct-21,12,Rebecca Henderson,dean.middleton@bilearner.com,PL,commerce ,Full-Time,Zone C,Part-Time,Unk,,Production       ,Aerial,10/16/1960,MA,Foreman,Female,64630,Hispanic,Single,Exceeds,1
3711,Marlene,Bates,17-Jul-21,12,David Bowman,marlene.bates@bilearner.com,NEL,commerce ,Part-Time,Zone A,Temporary,Unk,,Production       ,Finance & Accounting,1/3/1981,MA,Administrative,Female,36588,Black,Single,Needs Improvement,1
3712,Kyra,Ray,28-Apr-19,12,Christopher Robertson,kyra.ray@bilearner.com,MSC,commerce ,Part-Time,Zone C,Temporary,Retirement,Year color woman become year scene very.,Production       ,Field Operations,4/3/1956,MA,Technician,Male,33658,Asian,Married,Needs Improvement,5
3713,Melanie,Kennedy,21-Jul-20,12,Michelle Miller,melanie.kennedy@bilearner.com,EW,commerce ,Full-Time,Zone B,Temporary,Unk,,Production       ,General - Sga,4/10/1985,MA,Administrator,Male,87025,Hispanic,Widowed,Fully Meets,3
3714,Aleena,Mercer,19-Jan-20,12,Kyle Turner,aleena.mercer@bilearner.com,CCDR,commerce ,Full-Time,Zone B,Part-Time,Unk,,Production       ,Field Operations,4/19/1965,MA,Laborer,Male,93985,White,Married,Fully Meets,4
3715,Jake,White,12-Sep-21,12,Dawn Mendoza,jake.white@bilearner.com,BPC,commerce ,Contract,Zone A,Full-Time,Unk,,Production       ,Project Management - Con,3/5/1976,MA,Coordinator,Male,27233,Black,Widowed,Fully Meets,4
3716,Chaim,Chase,31-Jul-22,12,David Goodman,chaim.chase@bilearner.com,SVG,commerce ,Full-Time,Zone A,Full-Time,Voluntary,Walk call activity onto seven about.,Production       ,General - Con,6/27/1993,MA,Laborer,Female,5569,Black,Married,Fully Meets,1
3717,Keshawn,Le,18-May-23,12,Samuel Turner,keshawn.le@bilearner.com,EW,commerce ,Contract,Zone B,Full-Time,Unk,,Production       ,Field Operations,11/7/1992,MA,Specialist,Female,21090,Asian,Married,Fully Meets,2
3718,Dalton,Frazier,25-May-21,12,Claudia White,dalton.frazier@bilearner.com,MSC,commerce ,Contract,Zone C,Temporary,Voluntary,Save east phone arrive floor maybe.,Production       ,Field Operations,9/15/1946,MA,Driver,Female,52357,Other,Married,Fully Meets,4
3719,Cannon,Hester,22-Jul-22,12,David Ward,cannon.hester@bilearner.com,TNS,commerce ,Contract,Zone B,Full-Time,Unk,,Production       ,Underground,7/8/1947,MA,Laborer,Female,47989,Hispanic,Divorced,Fully Meets,3
3720,Crystal,Brandt,23-May-19,12,Andrew Schneider,crystal.brandt@bilearner.com,PYZ,commerce ,Part-Time,Zone B,Full-Time,Resignation,Young risk quality natural foreign claim.,Production       ,Field Operations,12/18/1958,MA,Laborer,Female,31486,White,Single,Fully Meets,3
3721,Johnny,Goodman,12-Feb-20,12,Loretta Gonzalez,johnny.goodman@bilearner.com,NEL,commerce ,Full-Time,Zone B,Full-Time,Resignation,Recent agent choose dark hard eye.,Production       ,Fielders,3/24/1960,MA,Engineer,Male,24794,Black,Widowed,Fully Meets,2
3722,Nehemiah,Hancock,16-Feb-20,12,Alice Key,nehemiah.hancock@bilearner.com,PL,commerce ,Part-Time,Zone B,Full-Time,Involuntary,Fast glass machine compare after check.,Production       ,Field Operations,8/31/1947,MA,Laborer,Male,80316,White,Married,Fully Meets,2
3723,Elliana,Villanueva,29-Apr-22,12,Ryan Downs,elliana.villanueva@bilearner.com,BPC,commerce ,Full-Time,Zone A,Temporary,Retirement,Everyone chair white situation result.,Production       ,Wireline Construction,8/30/1972,MA,Laborer,Male,46742,Asian,Married,Fully Meets,3
3724,Essence,Schwartz,10-Oct-19,12,Alyssa Johnson,essence.schwartz@bilearner.com,CCDR,commerce ,Part-Time,Zone C,Temporary,Retirement,Board star job song. Hundred believe heavy.,Production       ,Field Operations,11/25/1969,MA,Laborer,Male,30194,Asian,Divorced,Fully Meets,4
3725,Ryker,Cox,7-Apr-19,12,Stephanie Patterson,ryker.cox@bilearner.com,SVG,commerce ,Contract,Zone B,Part-Time,Voluntary,Child write help growth home.,Production       ,Aerial,8/21/1955,MA,Lineman,Male,36808,Asian,Widowed,Fully Meets,1
3726,Averi,Stevenson,13-Jul-20,12,Sandra Richardson,averi.stevenson@bilearner.com,EW,commerce ,Contract,Zone A,Full-Time,Voluntary,Great like sea behind stock drop debate such.,Production       ,General - Con,7/25/1995,MA,Lineman,Female,36688,Other,Married,Fully Meets,4
3727,Katherine,Russo,26-Aug-21,12,Courtney Garcia,katherine.russo@bilearner.com,MSC,commerce ,Part-Time,Zone C,Temporary,Unk,,Production       ,Field Operations,1/15/1945,MA,Supervisor,Female,37883,Other,Divorced,Fully Meets,3
3728,Aydan,Robbins,23-Dec-21,12,Tamara Grant,aydan.robbins@bilearner.com,TNS,commerce ,Contract,Zone A,Part-Time,Unk,,Production       ,Splicing,2/7/1967,MA,Laborer,Male,39843,Hispanic,Divorced,Fully Meets,5
3729,Heaven,Walls,8-Dec-22,12,Natasha Spears,heaven.walls@bilearner.com,BPC,commerce ,Contract,Zone B,Part-Time,Voluntary,Until reason late off training situation.,Production       ,Wireline Construction,1/1/1943,MA,Supervisor,Male,69873,Other,Divorced,Fully Meets,3
3730,Bobby,Chung,18-Jan-22,12,Sharon Vincent,bobby.chung@bilearner.com,CCDR,commerce ,Contract,Zone B,Temporary,Unk,,Production       ,Fielders,12/8/1965,MA,Engineer,Male,2548,Black,Widowed,Fully Meets,4
3731,Maximus,Fields,28-Feb-20,12,Kimberly Phelps,maximus.fields@bilearner.com,EW,commerce ,Part-Time,Zone B,Part-Time,Retirement,Along black change charge particular conference.,Production       ,Field Operations,7/4/1998,MA,Engineer,Male,73555,Hispanic,Single,Fully Meets,3
3732,Orion,Ochoa,31-May-20,12,Charles Hoover,orion.ochoa@bilearner.com,MSC,commerce ,Part-Time,Zone B,Part-Time,Unk,,Production       ,Field Operations,7/3/1954,MA,Technician,Male,27650,Black,Widowed,Fully Meets,5
3733,Halle,Boyd,20-Apr-20,12,Deborah Stevens,halle.boyd@bilearner.com,NEL,commerce ,Contract,Zone C,Part-Time,Retirement,Half glass sport. Oil arm middle play lose such.,Production       ,Field Operations,10/15/1994,MA,Driver,Female,2035,Hispanic,Single,Fully Meets,3
3734,Lindsey,Rocha,7-Mar-19,12,Melissa Alvarez,lindsey.rocha@bilearner.com,PL,commerce ,Full-Time,Zone C,Temporary,Unk,,Production       ,Technology / It,7/21/1964,MA,Engineer,Male,74284,White,Divorced,Fully Meets,3
