student ID,FirstName,LastName,StartDate,standard ,PayZone,Student ClassificationType,TerminationDescription,DepartmentType,Division,DOB,State, Student FunctionDescription,GenderCode,LocationCode,RaceDesc,Performance Score,Current student Rating,,,,,,,
3735,Chace,Gray,29-May-19,12,Joel Nichols,chace.gray@bilearner.com,PYZ,commerce ,Contract,Zone C,Temporary,Unk,,Production       ,Wireless,7/11/1963,MA,Project Manager,Male,81455,White,Married,Fully Meets,1
3736,Carsen,Wheeler,18-Oct-20,12,Kimberly Soto,carsen.wheeler@bilearner.com,SVG,commerce ,Full-Time,Zone A,Part-Time,Resignation,Democrat home space past sense serious.,Production       ,Wireline Construction,7/2/1976,MA,Laborer,Male,95345,Other,Married,Fully Meets,2
3737,Arielle,Escobar,19-Nov-18,12,John Hill,arielle.escobar@bilearner.com,TNS,commerce ,Part-Time,Zone B,Part-Time,Unk,,Production       ,People Services,12/11/1946,MA,Director,Male,67176,Hispanic,Divorced,Fully Meets,5
3738,Kaitlynn,Blair,15-Apr-22,12,Steven Carter,kaitlynn.blair@bilearner.com,SVG,commerce ,Full-Time,Zone A,Temporary,Involuntary,Partner perhaps they rock.,Production       ,General - Con,9/3/2000,MA,Lineman,Female,21015,Hispanic,Widowed,Fully Meets,3
3739,Amir,Melendez,24-Aug-18,12,Rachel Pham,amir.melendez@bilearner.com,EW,commerce ,Full-Time,Zone B,Temporary,Voluntary,Themselves specific seem want seek hospital.,Production       ,Field Operations,3/9/1951,MA,Tower Hand,Female,80870,Asian,Divorced,Fully Meets,3
3740,Monique,Buckley,15-Oct-22,12,Christopher Cunningham,monique.buckley@bilearner.com,MSC,commerce ,Full-Time,Zone C,Part-Time,Voluntary,Final like human late job.,Production       ,People Services,5/24/2001,MA,Intern,Female,12265,Other,Single,Fully Meets,4
3741,Clark,Blanchard,27-Feb-23,12,Brittany Marshall,clark.blanchard@bilearner.com,TNS,commerce ,Full-Time,Zone A,Temporary,Voluntary,Board industry once tough investment age.,Production       ,Field Operations,9/14/1948,MA,Engineer,Female,47025,Hispanic,Widowed,Fully Meets,1
3742,Gabriel,Pearson,22-Sep-21,12,Ryan Anderson,gabriel.pearson@bilearner.com,PYZ,commerce ,Contract,Zone A,Temporary,Resignation,Wait small thing staff.,Production       ,Field Operations,9/12/1981,MA,Manager,Female,81011,Asian,Married,Fully Meets,2
3743,Mercedes,Cook,30-May-20,12,Stephanie Valdez,mercedes.cook@bilearner.com,WBL,commerce ,Contract,Zone A,Part-Time,Unk,,Production       ,General - Con,9/13/1950,MA,Locator,Male,13394,Black,Married,Fully Meets,2
3744,Skyler,Blankenship,11-Sep-20,12,Christopher Garcia,skyler.blankenship@bilearner.com,NEL,commerce ,Part-Time,Zone B,Full-Time,Unk,,Production       ,Aerial,12/22/1964,MA,Lineman,Female,50967,Asian,Widowed,Fully Meets,5
3745,Jordan,Davis,31-May-19,12,Sarah Cross,jordan.davis@bilearner.com,PL,commerce ,Full-Time,Zone C,Full-Time,Involuntary,So give cause soldier.,Production       ,General - Con,7/20/1978,MA,Technician,Male,8286,Asian,Single,Fully Meets,4
3746,Bridget,Wu,13-Jul-20,12,Judy Lambert,bridget.wu@bilearner.com,BPC,commerce ,Part-Time,Zone B,Full-Time,Unk,,Production       ,Shop (Fleet),8/21/1969,MA,Mechanic,Male,68039,Black,Widowed,Fully Meets,3
3747,Gabriel,Kirk,9-Sep-21,12,Chelsea Bright,gabriel.kirk@bilearner.com,CCDR,commerce ,Part-Time,Zone C,Temporary,Retirement,Soon glass reveal Republican could.,Production       ,Technology / It,2/17/1944,MA,Technician,Male,56563,Black,Widowed,Fully Meets,2
3748,Aron,Ali,6-Apr-19,12,Shawn Mckay,aron.ali@bilearner.com,SVG,commerce ,Full-Time,Zone C,Part-Time,Unk,,Production       ,General - Con,8/20/1969,MA,Laborer,Male,96739,Other,Married,Fully Meets,1
3749,Kayden,Soto,16-Feb-21,12,Samantha Pugh,kayden.soto@bilearner.com,EW,commerce ,Full-Time,Zone A,Full-Time,Unk,,Production       ,Project Management - Eng,5/2/1985,MA,Planner,Female,27488,Other,Married,Fully Meets,4
3750,Micaela,Conner,17-Feb-20,12,Sheryl Curtis,micaela.conner@bilearner.com,MSC,commerce ,Full-Time,Zone C,Part-Time,Unk,,Production       ,Engineers,2/16/1955,MA,Engineer,Male,49299,Black,Single,Fully Meets,1
3751,Arthur,Mitchell,15-Oct-21,12,Eric Knight,arthur.mitchell@bilearner.com,TNS,commerce ,Contract,Zone A,Full-Time,Unk,,Production       ,Aerial,12/24/1972,MA,Model Assistant,Male,32547,Other,Single,Fully Meets,3
3752,Deven,Morse,6-Jul-22,12,Morgan Ross,deven.morse@bilearner.com,PYZ,commerce ,Full-Time,Zone A,Temporary,Unk,,Production       ,Engineers,10/12/1954,MA,Engineer,Male,11664,White,Divorced,Fully Meets,2
3753,George,Villegas,5-Mar-19,12,Laura Mcpherson,george.villegas@bilearner.com,WBL,commerce ,Part-Time,Zone B,Part-Time,Involuntary,Truth resource more week hope generation.,Production       ,Project Management - Eng,9/29/1959,MA,Planner,Male,37926,White,Single,Fully Meets,4
3754,Arielle,Potts,2-Jun-20,12,Sarah Morgan,arielle.potts@bilearner.com,NEL,commerce ,Full-Time,Zone C,Full-Time,Voluntary,Stage necessary although they.,Production       ,Project Management - Con,5/31/1978,MA,Engineer,Male,76770,Black,Married,Fully Meets,1
3755,Maxwell,Howell,26-Nov-20,12,Emily Church,maxwell.howell@bilearner.com,PL,commerce ,Full-Time,Zone C,Full-Time,Resignation,Scientist heart others employee church century.,Production       ,Executive,4/21/2001,MA,Manager,Female,72484,Black,Married,Fully Meets,4
3756,Junior,Bridges,24-May-21,12,Melissa Hernandez,junior.bridges@bilearner.com,BPC,commerce ,Full-Time,Zone A,Temporary,Unk,,Production       ,Field Operations,6/1/1944,MA,Driller,Female,13669,Hispanic,Married,Fully Meets,3
3757,Salvatore,Noble,17-Oct-22,12,Debra Yang,salvatore.noble@bilearner.com,CCDR,commerce ,Full-Time,Zone B,Part-Time,Involuntary,Marriage sound myself others well morning wrong.,Production       ,Aerial,10/28/1993,MA,Lineman,Male,7481,Asian,Single,Fully Meets,2
3758,Heath,Hodges,16-Nov-22,12,Alejandro Palmer,heath.hodges@bilearner.com,SVG,commerce ,Contract,Zone A,Temporary,Retirement,Lawyer miss meet across agent.,Production       ,Engineers,12/20/1946,MA,Engineer,Male,76897,Other,Divorced,Fully Meets,3
3759,Gabriella,Warner,1-May-22,12,Emily Pugh,gabriella.warner@bilearner.com,EW,commerce ,Contract,Zone B,Full-Time,Retirement,Authority different including gun production.,Production       ,Yard (Material Handling),10/21/1958,MA,Laborer,Male,47326,Black,Married,Fully Meets,1
3760,Ryan,Tate,24-Aug-21,12,Sherry Morris,ryan.tate@bilearner.com,MSC,commerce ,Full-Time,Zone A,Part-Time,Unk,,Production       ,General - Con,2/12/1960,MA,Technician,Male,20814,Other,Widowed,Fully Meets,3
3761,Hazel,Vincent,22-Jun-23,12,Melissa Conrad,hazel.vincent@bilearner.com,CCDR,commerce ,Contract,Zone A,Full-Time,Involuntary,Item born upon blue.,Production       ,General - Sga,11/23/1987,MA,Assistant,Female,75880,Black,Married,Fully Meets,1
3762,Gavyn,Riggs,18-Jul-20,12,Lauren Villarreal,gavyn.riggs@bilearner.com,SVG,commerce ,Part-Time,Zone B,Temporary,Unk,,Production       ,Engineers,5/11/1949,MA,Engineer,Female,65366,Black,Divorced,Fully Meets,2
3763,Giancarlo,Cross,12-Jan-23,12,Randall Williams,giancarlo.cross@bilearner.com,EW,commerce ,Full-Time,Zone B,Full-Time,Involuntary,They four last represent spend bit.,Production       ,Finance & Accounting,6/25/1950,MA,Clerk,Female,40231,White,Widowed,Fully Meets,3
3764,Cristal,Bradshaw,16-Feb-22,12,Tiffany Stone,cristal.bradshaw@bilearner.com,MSC,commerce ,Full-Time,Zone B,Temporary,Unk,,Production       ,General - Sga,12/13/1995,MA,Manager,Female,41487,Black,Single,Fully Meets,3
3765,Guadalupe,Burke,2-Sep-22,12,Eric Smith,guadalupe.burke@bilearner.com,TNS,commerce ,Part-Time,Zone A,Temporary,Unk,,Production       ,Yard (Material Handling),6/30/1969,MA,Runner,Female,36904,Hispanic,Widowed,Fully Meets,3
3766,Elisa,Henry,2-Feb-19,12,Taylor Morris,elisa.henry@bilearner.com,PYZ,commerce ,Part-Time,Zone A,Part-Time,Resignation,Common no sure wonder up although.,Production       ,Yard (Material Handling),3/10/1943,MA,Manager,Female,10110,Black,Widowed,Fully Meets,3
3767,Kale,Fischer,26-Aug-21,12,Zachary Nelson,kale.fischer@bilearner.com,TNS,commerce ,Full-Time,Zone B,Part-Time,Retirement,Actually on Democrat down live base should.,Production       ,General - Con,3/7/1993,MA,Laborer,Female,46087,Black,Divorced,Fully Meets,2
3768,Morgan,Blackwell,31-Dec-20,12,David Garcia,morgan.blackwell@bilearner.com,SVG,commerce ,Contract,Zone B,Full-Time,Unk,,Production       ,Catv,5/30/1991,MA,Foreman,Female,37838,Black,Divorced,Fully Meets,4
3769,Ivan,Wright,12-Dec-20,12,Laura Chavez,ivan.wright@bilearner.com,PYZ,commerce ,Full-Time,Zone A,Full-Time,Unk,,Production       ,Fielders,11/21/1952,MA,Engineer,Male,15968,Asian,Married,Fully Meets,3
3770,Nayeli,Hood,13-Jan-22,12,Rachel Jones,nayeli.hood@bilearner.com,PL,commerce ,Contract,Zone B,Temporary,Involuntary,Land physical tax.,Production       ,Aerial,1/26/1995,MA,Lineman,Male,21100,Asian,Married,Fully Meets,3
3771,Marilyn,Smith,24-Jan-21,12,Kathryn Jones,marilyn.smith@bilearner.com,NEL,commerce ,Part-Time,Zone B,Temporary,Retirement,Catch issue water night recognize mention.,Production       ,General - Con,9/20/1981,MA,Foreman,Male,65845,Asian,Married,Fully Meets,3
3772,Zoie,Rowland,8-Feb-22,12,Mrs. Rachel Henry,zoie.rowland@bilearner.com,MSC,commerce ,Full-Time,Zone A,Temporary,Retirement,Side most force better region operation language.,Production       ,Engineers,2/5/1966,MA,Engineer,Female,58535,Asian,Divorced,Fully Meets,3
3773,Ann,Nguyen,11-Oct-20,12,Laura Hernandez,ann.nguyen@bilearner.com,EW,commerce ,Part-Time,Zone A,Temporary,Retirement,Building possible too process do.,Production       ,Engineers,5/16/1972,MA,Engineer,Female,3994,Hispanic,Divorced,Fully Meets,3
3774,Ramiro,Savage,20-Jun-19,12,Justin Stanley,ramiro.savage@bilearner.com,CCDR,commerce ,Part-Time,Zone B,Full-Time,Involuntary,Success realize political move adult new.,Production       ,Engineers,4/6/1998,MA,Engineer,Male,32544,Black,Single,Fully Meets,3
3775,Karma,Koch,13-Jul-21,12,Amy Ross,karma.koch@bilearner.com,BPC,commerce ,Contract,Zone B,Part-Time,Resignation,Agency picture enjoy pattern since and piece.,Production       ,Field Operations,10/15/1980,MA,Laborer,Male,36153,Other,Widowed,Fully Meets,3
3776,Jacqueline,Hendrix,14-Oct-21,12,Benjamin Yates,jacqueline.hendrix@bilearner.com,WBL,commerce ,Contract,Zone A,Full-Time,Resignation,Goal someone serious myself way probably.,Production       ,General - Eng,4/28/1980,MA,Administrative,Male,34262,Black,Married,Fully Meets,3
3777,Kaitlin,Barker,9-Nov-21,12,Penny Estrada,kaitlin.barker@bilearner.com,TNS,commerce ,Contract,Zone C,Temporary,Unk,,Production       ,Aerial,3/21/1966,MA,Lineman,Male,12906,Black,Single,Fully Meets,3
3778,Semaj,Griffith,2-Apr-23,12,Frank Freeman,semaj.griffith@bilearner.com,SVG,commerce ,Full-Time,Zone A,Full-Time,Involuntary,Similar computer less four.,Production       ,Wireline Construction,2/9/1992,MA,Groundman,Male,30753,Other,Married,Fully Meets,3
3779,Damian,Burke,19-Oct-22,12,Regina Bryant MD,damian.burke@bilearner.com,PYZ,commerce ,Part-Time,Zone B,Temporary,Voluntary,About allow court us.,Production       ,Shop (Fleet),4/28/1963,MA,Technician,Female,60533,Other,Divorced,Fully Meets,3
3780,Jessie,Smith,9-May-20,12,Samantha Roberts,jessie.smith@bilearner.com,PL,commerce ,Part-Time,Zone C,Part-Time,Retirement,Everything look could economy PM fast.,Production       ,General - Con,11/16/1945,MA,Technician,Female,36882,Black,Widowed,Fully Meets,3
3781,Hezekiah,Cummings,18-Aug-19,12,Daniel Peterson,hezekiah.cummings@bilearner.com,NEL,commerce ,Contract,Zone B,Full-Time,Involuntary,Hot stay response fly himself accept.,Production       ,General - Con,1/23/1960,MA,Laborer,Male,62493,Black,Single,Fully Meets,3
3782,Brody,House,9-Mar-19,12,Dr. Matthew Harrell,brody.house@bilearner.com,MSC,commerce ,Full-Time,Zone B,Temporary,Retirement,Blood people direction all item.,Production       ,Field Operations,9/25/1984,MA,Driver,Male,92706,Asian,Widowed,Fully Meets,3
3783,Aaliyah,Watts,9-May-20,12,Jared Whitehead,aaliyah.watts@bilearner.com,EW,commerce ,Contract,Zone A,Full-Time,Unk,,Production       ,Fielders,4/11/1962,MA,Engineer,Male,7773,Asian,Divorced,Fully Meets,3
3784,Ashton,Larsen,14-Aug-22,12,William Price,ashton.larsen@bilearner.com,CCDR,commerce ,Contract,Zone A,Temporary,Unk,,Production       ,Splicing,3/14/1998,MA,Supervisor,Female,55514,White,Single,Fully Meets,3
3785,Joshua,Gibson,18-Jan-22,12,Sheri Jackson,joshua.gibson@bilearner.com,PL,commerce ,Contract,Zone C,Temporary,Unk,,Production       ,Project Management - Con,10/20/1977,MA,Director,Female,13406,Black,Divorced,Fully Meets,3
3786,Kyleigh,Bauer,22-Jun-21,12,Paul Richards,kyleigh.bauer@bilearner.com,PYZ,commerce ,Full-Time,Zone A,Part-Time,Resignation,Cost high must body defense population.,Production       ,Field Operations,6/10/1962,MA,Technician,Female,65379,Black,Divorced,Fully Meets,3
3787,Ramon,Schultz,19-Jan-23,12,Alexis Gutierrez,ramon.schultz@bilearner.com,SVG,commerce ,Full-Time,Zone C,Part-Time,Resignation,Peace anything sign third.,Production       ,General - Sga,8/29/1972,MA,Supervisor,Female,69445,White,Widowed,Fully Meets,3
3788,Maxim,Houston,17-May-23,12,Michael Mcclure,maxim.houston@bilearner.com,TNS,commerce ,Part-Time,Zone A,Full-Time,Involuntary,In read day your stay she.,Production       ,Field Operations,9/6/1976,MA,Foreman,Female,32440,Black,Married,Fully Meets,3
3789,Deanna,Sellers,7-Jun-20,12,Randall Frey,deanna.sellers@bilearner.com,WBL,commerce ,Contract,Zone A,Part-Time,Unk,,Production       ,Wireline Construction,5/25/1977,MA,Foreman,Female,30804,Other,Widowed,Fully Meets,3
3790,Frankie,Figueroa,7-Jul-23,12,Matthew Le,frankie.figueroa@bilearner.com,PYZ,commerce ,Full-Time,Zone A,Temporary,Resignation,Simply Mrs moment seven feel time.,Production       ,Yard (Material Handling),12/11/1962,MA,Laborer,Female,17247,Hispanic,Single,Fully Meets,3
3791,Bentley,Rush,28-Mar-20,12,Ashley Petty,bentley.rush@bilearner.com,WBL,commerce ,Full-Time,Zone B,Full-Time,Unk,,Production       ,Finance & Accounting,2/2/1978,MA,Administration,Female,32417,Asian,Divorced,Fully Meets,3
3792,Alexia,Pham,23-May-19,12,Angela Shaffer,alexia.pham@bilearner.com,NEL,commerce ,Part-Time,Zone C,Full-Time,Retirement,Analysis listen here fight.,Production       ,Engineers,6/8/1998,MA,Engineer,Male,50738,White,Married,Fully Meets,3
3793,Roselyn,Roberts,20-Apr-19,12,Steven Walton,roselyn.roberts@bilearner.com,PL,commerce ,Full-Time,Zone B,Full-Time,Unk,,Production       ,General - Con,1/15/1952,MA,Manager,Male,34278,Asian,Married,Fully Meets,3
3794,Ayden,Chambers,9-Sep-18,12,Abigail Robinson,ayden.chambers@bilearner.com,BPC,commerce ,Contract,Zone A,Full-Time,Unk,,Production       ,General - Con,1/20/1996,MA,Foreman,Male,40836,Asian,Widowed,Fully Meets,5
3795,Kaitlynn,Serrano,14-Jul-22,12,Brandi Howell,kaitlynn.serrano@bilearner.com,CCDR,commerce ,Part-Time,Zone A,Part-Time,Unk,,Production       ,General - Sga,8/1/1989,MA,Manager,Male,59081,White,Divorced,Exceeds,3
3796,Jefferson,White,17-Apr-19,12,Connie Blackburn,jefferson.white@bilearner.com,SVG,commerce ,Contract,Zone A,Part-Time,Resignation,Better above culture throughout life me.,Production       ,General - Con,8/27/1964,MA,Laborer,Female,82019,Hispanic,Married,Exceeds,3
3797,Maria,Grant,15-May-20,12,Connie Martinez,maria.grant@bilearner.com,EW,commerce ,Contract,Zone A,Full-Time,Unk,,Production       ,Catv,6/26/1975,MA,Splicer,Female,32969,Black,Married,Fully Meets,3
3798,Bryanna,Ibarra,4-Apr-20,12,Cheryl Martinez,bryanna.ibarra@bilearner.com,MSC,commerce ,Full-Time,Zone C,Full-Time,Voluntary,Town impact science learn break talk.,Production       ,General - Con,12/21/1961,MA,Lineman,Male,36648,Other,Widowed,Fully Meets,3
3799,Sophie,Zavala,15-Oct-22,12,Ryan Carlson,sophie.zavala@bilearner.com,TNS,commerce ,Full-Time,Zone A,Temporary,Unk,,Production       ,Executive,11/24/1964,MA,Director,Male,95984,Hispanic,Single,Exceeds,3
3800,Amya,Grant,11-Jul-19,12,Jamie Henderson,amya.grant@bilearner.com,PYZ,commerce ,Contract,Zone C,Part-Time,Unk,,Production       ,General - Sga,12/9/1950,MA,Administrator,Male,31864,Other,Married,Fully Meets,3
3801,Jaydan,Neal,2-Oct-19,12,Jamie Stark,jaydan.neal@bilearner.com,WBL,commerce ,Contract,Zone C,Temporary,Unk,,Production       ,Field Operations,1/18/1948,MA,Laborer,Female,54738,Hispanic,Single,Fully Meets,3
3802,Amiyah,Ramirez,4-Mar-21,12,Michael Andrade,amiyah.ramirez@bilearner.com,NEL,commerce ,Full-Time,Zone A,Full-Time,Unk,,Production       ,Field Operations,3/28/1947,MA,Project Manager,Male,65896,White,Divorced,Fully Meets,3
3803,Kai,Holt,10-Feb-21,12,Jason Haley,kai.holt@bilearner.com,PL,commerce ,Contract,Zone B,Full-Time,Resignation,Cup arm drug place level table staff.,Production       ,Field Operations,5/12/1985,MA,Tower Hand,Female,35618,Black,Single,Fully Meets,3
3804,Brendon,Wilson,15-May-19,12,Virginia Short,brendon.wilson@bilearner.com,BPC,commerce ,Full-Time,Zone C,Part-Time,Unk,,Production       ,General - Con,9/26/1978,MA,Lineman,Female,17561,Hispanic,Single,Fully Meets,3
3805,Nancy,Short,28-Apr-22,12,Heather Bell,nancy.short@bilearner.com,CCDR,commerce ,Full-Time,Zone B,Part-Time,Unk,,Production       ,General - Con,4/23/1982,MA,Mechanic,Male,13779,Other,Divorced,Fully Meets,3
3806,Isabella,Wilkins,23-Sep-21,12,Maria Obrien,isabella.wilkins@bilearner.com,SVG,commerce ,Contract,Zone C,Temporary,Resignation,Everybody list to. Green best stock yes happen.,Production       ,Field Operations,9/1/1974,MA,Groundman,Male,31026,Other,Married,Fully Meets,3
3807,Mayra,Moss,15-Sep-21,12,George Doyle,mayra.moss@bilearner.com,EW,commerce ,Contract,Zone C,Temporary,Resignation,Family identify bar modern. Yeah article rest.,Production       ,Project Management - Con,5/16/1964,MA,Manager,Male,84074,Asian,Single,Fully Meets,3
3808,Maria,Gonzalez,27-Apr-19,12,Jason Miller,maria.gonzalez@bilearner.com,PYZ,commerce ,Contract,Zone B,Full-Time,Resignation,Address control day. Election safe free capital.,IT/IS,General - Sga,1/16/1948,MA,Administrator,Female,2472,White,Widowed,Fully Meets,3
3809,Jumil,Turpin,6-Oct-19,12,Raymond Bird,jumil.turpin@bilearner.com,TNS,commerce ,Part-Time,Zone B,Part-Time,Resignation,Somebody arm memory pull word.,IT/IS,Field Operations,1/20/2001,MA,Foreman,Male,2343,Hispanic,Single,Fully Meets,3
3810,Ann,Daniele,16-Feb-20,12,Thomas Wilson,ann.daniele@bilearner.com,PL,commerce ,Full-Time,Zone A,Temporary,Unk,,IT/IS,General - Sga,10/10/1959,CT,Administrator,Female,6033,Black,Single,Fully Meets,3
3811,Joe,South,14-May-22,12,Robin Wilson,joe.south@bilearner.com,PL,commerce ,Part-Time,Zone B,Temporary,Involuntary,Back prove second tax air.,IT/IS,Fielders,3/11/1958,CT,Engineer,Male,6278,Hispanic,Widowed,Fully Meets,3
3812,Sarah,Warfield,13-Feb-19,12,Julie Lewis,sarah.warfield@bilearner.com,BPC,commerce ,Contract,Zone B,Full-Time,Resignation,Center west table security.,IT/IS,General - Eng,5/24/1985,MA,Administrative,Female,2453,Hispanic,Single,Fully Meets,3
3813,Alejandro,Bacong,24-Aug-22,12,Joseph Mathews,alejandro.bacong@bilearner.com,SVG,commerce ,Part-Time,Zone A,Part-Time,Unk,,IT/IS,Engineers,2/25/1955,MA,Engineer,Male,1886,Hispanic,Widowed,Fully Meets,3
3814,Jyoti,Lajiri,7-Jan-19,12,Karen Crawford,jyoti.lajiri@bilearner.com,EW,commerce ,Part-Time,Zone C,Full-Time,Retirement,Short quality fall name get science throughout.,IT/IS,Engineers,4/17/1955,MA,Coordinator,Male,2169,Black,Widowed,Fully Meets,3
3815,Neville,Tredinnick,26-Mar-21,12,Mary Mcmillan,neville.tredinnick@bilearner.com,SVG,commerce ,Contract,Zone C,Part-Time,Unk,,IT/IS,Project Management - Con,5/26/1984,MA,Coordinator,Male,1420,White,Divorced,Fully Meets,3
3816,Anthony,Cisco,1-May-21,12,Kyle Adams,anthony.cisco@bilearner.com,WBL,commerce ,Full-Time,Zone A,Temporary,Unk,,IT/IS,Field Operations,8/10/1956,MA,Technician,Male,2135,Hispanic,Single,Fully Meets,3
3817,Linda,Dolan,10-Oct-21,12,Jamie Baker,linda.dolan@bilearner.com,CCDR,commerce ,Part-Time,Zone A,Full-Time,Resignation,Firm national vote result.,IT/IS,General - Con,1/1/1978,MA,Technician,Female,2119,Black,Single,Needs Improvement,3
3818,Carlos,Merlos,2-Jan-20,12,Daniel White,carlos.merlos@bilearner.com,CCDR,commerce ,Part-Time,Zone A,Part-Time,Voluntary,Car book street pull try brother.,IT/IS,Wireless,6/15/1950,MA,Technician,Male,2138,Asian,Single,Fully Meets,3
3819,Tanya,Morway,20-Jan-20,12,William Johnson,tanya.morway@bilearner.com,MSC,commerce ,Full-Time,Zone B,Part-Time,Unk,,IT/IS,Aerial,11/26/1957,MA,Foreman,Female,2048,Asian,Single,Fully Meets,3
3820,Anita,Shepard,11-Aug-18,12,George Tran,anita.shepard@bilearner.com,EW,commerce ,Contract,Zone C,Full-Time,Voluntary,Pattern son memory power citizen personal unit.,IT/IS,General - Con,9/29/1976,MA,Foreman,Female,1773,Other,Divorced,Fully Meets,3
3821,Jeremiah,Semizoglou,18-Dec-21,12,Jonathan Knight,jeremiah.semizoglou@bilearner.com,TNS,commerce ,Contract,Zone A,Temporary,Unk,,IT/IS,Field Operations,4/3/1981,MA,Manager,Male,1545,White,Single,Fully Meets,3
3822,Katrina,Lambert,24-Sep-19,12,Calvin Williamson,katrina.lambert@bilearner.com,WBL,commerce ,Full-Time,Zone B,Part-Time,Retirement,Nice sit hotel doctor.,Executive Office,General - Con,9/18/1975,MA,Technician,Male,56727,Hispanic,Divorced,Fully Meets,3
3823,Alexzander,Pope,17-Oct-22,12,David Rodriguez,alexzander.pope@bilearner.com,TNS,commerce ,Full-Time,Zone A,Temporary,Involuntary,Word once speech mind.,Executive Office,Shop (Fleet),8/24/1987,MA,Supervisor,Male,12469,White,Single,Needs Improvement,3
3824,Derek,Holmes,7-Jan-20,12,Carolyn Richards,derek.holmes@bilearner.com,SVG,commerce ,Contract,Zone C,Full-Time,Unk,,IT/IS,General - Sga,11/21/1948,MA,Administrator,Male,83312,Black,Single,Fully Meets,3
3825,Danika,Deleon,5-Nov-22,12,Karen York,danika.deleon@bilearner.com,PYZ,commerce ,Full-Time,Zone A,Part-Time,Unk,,IT/IS,Field Operations,5/23/1998,MA,Tower Hand,Male,97413,Black,Married,Fully Meets,3
